Accuracy,MacroF1,TPR_gap_squared,DP_gap,Welfare,seed,lambda_norm
0.6866666666666666,0.6865412831799387,0.012276515680539129,0.029487179487179493,207.30757368675955,3,1.0
0.6266666666666667,0.6233859397417504,1.967075097026057e-06,0.08923076923076922,211.75266696668447,3,2.0
0.5333333333333333,0.5110821382007823,0.0028404564401055196,0.10384615384615381,228.34295337848476,3,5.0
0.7,0.6940024479804161,0.011234046167894834,0.022424242424242402,208.89157601883903,4,0.0
0.7,0.6940024479804161,0.011234046167894834,0.022424242424242402,208.87052745777453,4,0.3
0.7,0.696969696969697,0.0022311474017286405,0.013333333333333308,209.30027078727454,4,0.6
0.66,0.6592579395127165,0.004015003504003055,0.024848484848484897,210.33546214337034,4,1.0
0.6533333333333333,0.6527777777777777,0.004015003504003055,0.031515151515151496,214.27029654152872,4,2.0
0.5533333333333333,0.5405714285714286,0.0004791458727091272,0.049696969696969684,229.72421990915166,4,5.0
0.6733333333333333,0.6668026655786754,0.003688319828386443,0.08830188679245282,206.73665990402225,5,0.0
0.6733333333333333,0.6668026655786754,0.003688319828386443,0.08830188679245282,206.92573634073722,5,0.3
0.66,0.6592579395127165,0.001190702423936737,0.01383647798742138,207.637532090795,5,0.6
0.6666666666666666,0.6666666666666666,0.002972469531115674,0.04264150943396228,209.12454413176874,5,1.0
0.6,0.5927601809954751,1.19070242393676e-05,0.003647798742138275,214.26012833059477,5,2.0
0.5333333333333333,0.49363425925925924,0.0010078105316200553,0.06452830188679248,233.01170951386092,5,5.0
0.7333333333333333,0.723706023208694,0.005637520864240458,0.015384615384615385,202.22892163641285,6,0.0
0.7333333333333333,0.723706023208694,0.005637520864240458,0.015384615384615385,202.0812310201427,6,0.3
0.7466666666666667,0.7420814479638009,0.0002783960920612555,0.038974358974359025,202.37924719794012,6,0.6
0.7466666666666667,0.742965367965368,0.0012277267659901463,0.04102564102564099,203.2599307304907,6,1.0
0.64,0.6394230769230769,2.5055648285512552e-05,0.019487179487179485,206.83218636792046,6,2.0
0.54,0.5245969408846631,7.918822174186969e-05,0.033333333333333326,221.3505345000147,6,5.0
0.6466666666666666,0.6409051899363114,0.0012109380241248364,0.02358974358974364,213.82993751869844,7,0.0
0.6333333333333333,0.630558416550983,9.317774885540388e-06,0.02974358974358976,213.5663379146639,7,0.3
0.6333333333333333,0.630558416550983,9.317774885540388e-06,0.02974358974358976,213.83344430081792,7,0.6
0.6266666666666667,0.625601711535033,9.541401482793356e-05,0.05794871794871803,214.75435404363452,7,1.0
0.5466666666666666,0.5384615384615384,3.354398958794539e-06,0.0558974358974359,218.66697867634926,7,2.0
0.5266666666666666,0.5025921255429452,0.0018262838775659253,0.06153846153846154,234.95428934021893,7,5.0
0.6466666666666666,0.6430976430976432,0.00338736317572297,0.029803921568627434,208.64337817755776,8,0.0
0.6466666666666666,0.6430976430976432,0.00338736317572297,0.029803921568627434,208.70748227702194,8,0.3
0.6466666666666666,0.6430976430976432,0.00338736317572297,0.029803921568627434,209.27347380909572,8,0.6
0.6466666666666666,0.6453900709219857,0.0010078105316200553,0.029019607843137285,210.5638620407684,8,1.0
0.6133333333333333,0.6122303440898555,0.0002519526329050121,0.05294117647058827,215.26877969249094,8,2.0
0.5933333333333334,0.5797161361444123,2.799473698944657e-05,0.043921568627451,233.64766334631173,8,5.0
0.6533333333333333,0.6482683982683983,0.0,0.024561403508771895,216.56632275491228,9,0.0
0.6533333333333333,0.6482683982683983,0.0,0.024561403508771895,216.23138045150532,9,0.3
0.6666666666666666,0.6657158138705652,0.0010405827263267411,0.08070175438596494,216.51448568954635,9,0.6
0.66,0.6592579395127165,0.0010405827263267411,0.07403508771929823,217.5094591427976,9,1.0
0.6,0.5982142857142857,0.0,0.04842105263157892,221.7522160784792,9,2.0
0.5066666666666667,0.48611111111111116,0.0002601456815816853,0.037894736842105314,239.27529074752553,9,5.0
