Accuracy,MacroF1,TPR_gap_squared,DP_gap,Welfare,seed,lambda_norm
0.66,0.6544559374858847,0.16239697037202053,0.43696969696969695,208.55323155566327,0,0.0
0.6466666666666666,0.646273637374861,0.057028291378926274,0.276969696969697,207.6907471517078,0,0.3
0.6333333333333333,0.630558416550983,0.03764758298061929,0.26909090909090905,208.37319479841443,0,0.6
0.6,0.5876099706744868,0.018044107819113402,0.18242424242424238,210.49601756545553,0,1.0
0.5666666666666667,0.5352495352495352,0.005569169079973267,0.14121212121212123,218.2609571305342,0,2.0
0.5133333333333333,0.43774069319640563,0.000222766763198932,0.034545454545454546,244.7919571860955,0,5.0
0.6466666666666666,0.6465252767773777,0.027544841465998154,0.22333333333333338,209.6112473839496,1,0.0
0.64,0.6368364418938307,0.002334757432384713,0.14125,209.8485513599187,1,0.3
0.5933333333333334,0.5852033183734531,0.002334757432384713,0.12583333333333335,211.364974572118,1,0.6
0.5866666666666667,0.56695846526355,0.0021361485770778955,0.08374999999999999,214.36718514640503,1,1.0
0.52,0.45443523944231157,0.0019463667820069164,0.012916666666666687,223.76648302962263,1,2.0
0.49333333333333335,0.3968253968253968,0.00021626297577854517,0.009166666666666656,253.46994471103756,1,5.0
0.6066666666666667,0.5988032095743234,0.04449790846761219,0.12952380952380949,214.30301114430412,2,0.0
0.6,0.5988589766446781,0.03536645132546226,0.15714285714285714,213.85157265453057,2,0.3
0.5866666666666667,0.5863725315780111,0.012867008242370252,0.07714285714285718,214.7482961702333,2,0.6
0.56,0.5549361625606906,0.002887057251058142,0.05428571428571427,216.99856329920448,2,1.0
0.54,0.5166036149642708,0.0002534590727952284,0.0019047619047618536,224.8093814239055,2,2.0
0.47333333333333333,0.3844475611656537,0.0004791960595034762,0.07619047619047625,250.92439318560054,2,5.0
0.66,0.6532027743778049,0.004611828915125864,0.1454901960784314,209.7752666942199,3,0.0
0.6066666666666667,0.6065092703748166,4.5110269547783284e-05,0.05490196078431375,210.54499445215257,3,0.3
0.5933333333333334,0.5924457707897198,0.00026954778347070625,0.01764705882352946,212.3689385900046,3,0.6
0.5533333333333333,0.5460499570892994,0.003744709289374028,0.003529411764705892,215.6092118047694,3,1.0
0.5266666666666666,0.49600113577208843,0.004312764535531285,0.03529411764705892,225.26742461998293,3,2.0
0.48,0.415,0.0036539318333704595,0.06313725490196087,255.18609559932418,3,5.0
0.7066666666666667,0.7023809523809523,0.00870182668745823,0.11505376344086016,208.09509484952466,4,0.0
0.6666666666666666,0.6666073968705548,0.0003480730674983292,0.00838709677419347,208.93315745951224,4,0.3
0.6133333333333333,0.60993543758967,0.0016846736466919097,0.03376344086021499,210.81332888922196,4,0.6
0.56,0.5463709677419355,0.00502617509467588,0.016989247311827937,214.13011765911403,4,1.0
0.5,0.4552321921456588,3.13265760748495e-05,0.030967741935483906,224.02879366215154,4,2.0
0.47333333333333333,0.39820222436646185,0.0025374526620628207,0.035698924731182746,254.8713563165287,4,5.0
0.62,0.6171241771528369,0.006151480199923098,0.1606896551724138,207.22396394347243,5,0.0
0.6266666666666667,0.6260683760683761,3.844675124952349e-06,0.1374712643678161,207.89529566772262,5,0.3
0.6133333333333333,0.6088832943715159,0.0036947327950788166,0.10528735632183905,209.71567621835175,5,0.6
0.5866666666666667,0.5717443359734757,0.014306036139946179,0.025287356321839094,213.00436504359357,5,1.0
0.56,0.5143249607535322,0.00795943867743176,0.008735632183907938,222.84611774671527,5,2.0
0.4866666666666667,0.38495127536077534,0.0026999231064975047,0.022298850574712703,253.27400838601525,5,5.0
0.6266666666666667,0.6223700773242222,0.06312343753867479,0.3225641025641026,211.43660542456564,6,0.0
0.6066666666666667,0.6066491844081959,0.021540308408207733,0.24769230769230766,211.38029367024217,6,0.3
0.56,0.558744874309146,0.021540308408207733,0.23948717948717946,212.66644398799082,6,0.6
0.5733333333333334,0.5601173020527859,6.187965644414409e-06,0.11948717948717946,215.41144527778312,6,1.0
0.5266666666666666,0.4701228916861535,0.014857305512239783,0.03384615384615386,224.2221262983038,6,2.0
0.4666666666666667,0.3650793650793651,0.018718596074354592,0.06871794871794878,252.4017131981028,6,5.0
0.7133333333333334,0.7076023391812865,0.07420664344169042,0.2808333333333333,205.02840707215245,7,0.0
0.6666666666666666,0.6657158138705652,0.012242151762665862,0.15000000000000002,205.38372802604397,7,0.3
0.62,0.6161616161616161,0.012242151762665862,0.1345833333333334,206.91444904765032,7,0.6
0.5866666666666667,0.56428035982009,5.933746047438541e-05,0.03916666666666668,209.86678590898748,7,1.0
0.5666666666666667,0.5149012388676053,0.00021626297577854517,0.032916666666666705,218.9875142083498,7,2.0
0.52,0.43561872909698995,0.0,0.004166666666666652,247.65427881604376,7,5.0
0.6333333333333333,0.6320085641643249,0.0011774317570165313,0.10708333333333331,208.81230190574823,8,0.0
0.64,0.6389730789802104,0.00017087444999786577,0.08750000000000002,209.55199601202756,8,0.3
0.6133333333333333,0.60993543758967,2.669913281216607e-06,0.04749999999999999,211.2571830578574,8,0.6
0.56,0.5441149382943452,9.611687812380003e-05,0.07916666666666672,214.28273290206323,8,1.0
0.5533333333333333,0.5172678803016475,0.00052330300311846,0.11750000000000005,223.26283865797234,8,2.0
0.4866666666666667,0.40003116721209286,0.0001308257507796163,0.04208333333333336,250.94643429458142,8,5.0
0.6666666666666666,0.6617965367965368,0.014736268904235034,0.1333333333333333,209.50652757353845,9,0.0
0.6266666666666667,0.6260683760683761,0.00016732259102497714,0.039999999999999925,210.71362465193192,9,0.3
